data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
7272639,231,ETH3129,3129,12-Jul-16,2016,1,Battles,Armed clash,Amhara Ethnic Militia (Ethiopia),Welkait Committee,4,Police Forces of Ethiopia (1995-2018),Military Forces of Ethiopia (1995-2018),1,14,Eastern Africa,Ethiopia,Amhara,North Gondar,Gonder Zuria,Gonder,12.6,37.4667,1,EBC; Addis Standard; ENA; AFP; Deutsche Welle,National-International,"Police and soldiers exchanged gunfire with Amhara residents and activists of Gonder for two days after police had come to arrest 6 members of the 'Welkayit committee' over alleged criminal activities. 16 people died, including 11 security agents, and at least 16 members of the federal and regional police were injured. Police later arrested four activists involved in the violence. Property damage was also recorded. Ethiopian government officials blame opposition groups based in Eritrea for the unrest in Gonder, while residents say ethnic tensions are behind the skirmishes. The Wolkayit committee has been protesting against the governments decision to merge the Wolkayit community and its land into the neighboring Tigray Regional State for over two decades, as they identify more with the Amharas than with the Tigrayans. Several internationals were evacuated from the town.",8,1604354624,ETH
6411509,231,ETH3130,3130,12-Jul-16,2016,1,Protests,Peaceful protest,Protesters (Ethiopia),Oromo Ethnic Group (Ethiopia),6,,,0,60,Eastern Africa,Ethiopia,Oromia,Arsi,Adaba,Adaba,7,39.4,1,Oromiya Media Network,International,People protested against the government agenda at the funeral of a protester who died from injuries suffered during a protest in Adaba six months prior.,0,1576000001,ETH
6411457,231,ETH3128,3128,11-Jul-16,2016,1,Protests,Peaceful protest,Protesters (Ethiopia),Oromo Ethnic Group (Ethiopia),6,,,0,60,Eastern Africa,Ethiopia,Oromia,West Shewa,Dendi,Ginchi,9.0333,38.15,2,Oromiya Media Network,International,"People raised the resistance flag in Galessa town, near Ginchi, to protest against the government agenda.",0,1576000001,ETH
6411215,231,ETH3126,3126,10-Jul-16,2016,1,Protests,Peaceful protest,Protesters (Ethiopia),Oromo Ethnic Group (Ethiopia),6,,,0,60,Eastern Africa,Ethiopia,Oromia,West Shewa,Dendi,Ginchi,9.0333,38.15,1,Oromiya Media Network,International,"People protested against government violence at a funeral service in Ginchi, West Shewa.",0,1576000000,ETH
6411216,231,ETH3125,3125,8-Jul-16,2016,1,Protests,Excessive force against protesters,Protesters (Ethiopia),Oromo Ethnic Group (Ethiopia); Students (Ethiopia),6,Military Forces of Ethiopia (1995-2018),,1,16,Eastern Africa,Ethiopia,Oromia,West Shewa,Dendi,Ginchi,9.0333,38.15,1,Oromiya Media Network,International,"People and students protested against the government agenda in Ginchi, West Shewa. Soldiers allegedly fired at protesters, killing one student and leaving several others injured.",1,1576000000,ETH
6411540,231,ETH3118,3118,6-Jul-16,2016,1,Protests,Peaceful protest,Protesters (Ethiopia),Oromo Ethnic Group (Ethiopia),6,,,0,60,Eastern Africa,Ethiopia,Oromia,Borena,Miyo,Hidilola,3.7333,38.5833,1,Oromiya Media Network,International,"People protested against the government agenda in Hidilola, Borena, after Eid Celebrations.",0,1576000001,ETH
6410854,231,ETH3115,3115,6-Jul-16,2016,1,Protests,Peaceful protest,Protesters (Ethiopia),Oromo Ethnic Group (Ethiopia),6,,,0,60,Eastern Africa,Ethiopia,Oromia,Arsi,Shirka,Gobesa,7.6167,39.5,1,Oromiya Media Network,International,"People protested against the government agenda in Shirka, Arsi, after Eid Celebrations.",0,1575999999,ETH
6410855,231,ETH3113,3113,6-Jul-16,2016,1,Protests,Peaceful protest,Protesters (Ethiopia),Oromo Ethnic Group (Ethiopia),6,,,0,60,Eastern Africa,Ethiopia,Oromia,East Harerghe,Haro Maya,Aweday,9.3577,42.0458,1,Oromiya Media Network,International,"People protested against the government agenda in Aweday, after Eid Celebrations.",0,1575999999,ETH
6410857,231,ETH3116,3116,6-Jul-16,2016,1,Protests,Peaceful protest,Protesters (Ethiopia),Students (Ethiopia); Oromo Ethnic Group (Ethiopia),6,,,0,60,Eastern Africa,Ethiopia,Oromia,East Harerghe,Haro Maya,Haramaya University,9.424,42.0364,1,Oromiya Media Network,International,Students protested against the government agenda at Haramaya university after Eid Celebrations.,0,1575999999,ETH
6410858,231,ETH3117,3117,6-Jul-16,2016,1,Protests,Peaceful protest,Protesters (Ethiopia),Oromo Ethnic Group (Ethiopia),6,,,0,60,Eastern Africa,Ethiopia,Oromia,East Wellega,Haro Limu,Harar,9.9167,36.2667,1,Oromiya Media Network,International,People protested against the government agenda in Harar after Eid Celebrations.,0,1575999999,ETH
6410860,231,ETH3119,3119,6-Jul-16,2016,1,Protests,Peaceful protest,Protesters (Ethiopia),Oromo Ethnic Group (Ethiopia),6,,,0,60,Eastern Africa,Ethiopia,Oromia,Jimma,Kersa,Jima,7.6667,36.8333,1,Oromiya Media Network,International,"People protested against the government agenda in Jima, after Eid Celebrations.",0,1575999999,ETH
6410861,231,ETH3120,3120,6-Jul-16,2016,1,Protests,Peaceful protest,Protesters (Ethiopia),Oromo Ethnic Group (Ethiopia),6,,,0,60,Eastern Africa,Ethiopia,Oromia,Arsi,Kofele,Kofele,7.0773,38.7871,1,Oromiya Media Network,International,"People protested against the government agenda in Kofele, after Eid Celebrations.",0,1575999999,ETH
6410862,231,ETH3121,3121,6-Jul-16,2016,1,Protests,Peaceful protest,Protesters (Ethiopia),Oromo Ethnic Group (Ethiopia),6,,,0,60,Eastern Africa,Ethiopia,Oromia,West Harerghe,Mesela,Mesela,9.0777,41.1745,1,Oromiya Media Network,International,"People protested against the government agenda in Mesela, West Hararge, after Eid Celebrations.",0,1575999999,ETH
6411432,231,ETH3123,3123,6-Jul-16,2016,1,Protests,Excessive force against protesters,Protesters (Ethiopia),Oromo Ethnic Group (Ethiopia),6,Military Forces of Ethiopia (1995-2018),,1,16,Eastern Africa,Ethiopia,Oromia,East Harerghe,Deder,Deder,9.3117,41.443,1,Oromiya Media Network,International,"People protested against the government agenda in Deder, after Eid Celebrations. Soldiers allegedly fired at protesters, leaving one critically injured.",0,1576000001,ETH
6411220,231,ETH3114,3114,6-Jul-16,2016,1,Protests,Peaceful protest,Protesters (Ethiopia),Oromo Ethnic Group (Ethiopia),6,,,0,60,Eastern Africa,Ethiopia,Oromia,East Harerghe,Goro Gutu,Boreda,9.3354,41.2857,1,Oromiya Media Network,International,"People protested against the government agenda in Boreda, Goro Gutu district in East Hararge, after Eid Celebrations.",0,1576000000,ETH
6411227,231,ETH3122,3122,6-Jul-16,2016,1,Protests,Peaceful protest,Protesters (Ethiopia),Oromo Ethnic Group (Ethiopia),6,,,0,60,Eastern Africa,Ethiopia,Oromia,West Harerghe,Mieso,Mieso,9.2351,40.7548,1,Oromiya Media Network,International,"People protested against the government agenda in Mieso, West Hararge, after Eid Celebrations.",0,1576000000,ETH
6730248,231,ETH3110,3110,4-Jul-16,2016,1,Battles,Armed clash,Amhara Ethnic Militia (Ethiopia),,4,Military Forces of Sudan (1989-2019),,8,48,Eastern Africa,Ethiopia,Amhara,North Gondar,Metema,Metema,12.9667,36.2,1,ECADF,National,"Sudan soldiers who had crossed into Ethiopia from Al Qadarif state reportedly destroyed farm lands and killed an Ethiopian farmer in Metema in Amhara. The farmers took their arms and clashed with the soldiers, leaving seven Sudanese soldiers killed.",7,1579554678,ETH
4807297,231,ETH3108,3108,3-Jul-16,2016,2,Battles,Armed clash,Military Forces of Ethiopia (1995-2018),,1,Surma Ethnic Militia (Ethiopia),,4,14,Eastern Africa,Ethiopia,Southern Nations,Bench Maji,Debub Bench,Mizan Teferi,6.9833,35.5833,2,Ethiomedia,National,"Conflict between Surma militia and Ethiopian government soldiers. No reported casualties. According to Ethiomedia, over 7,000 hectares of Surma land is being taken over by the government without any compensation.",0,1552577196,ETH
6410504,231,ETH3107,3107,2-Jul-16,2016,1,Protests,Peaceful protest,Protesters (Ethiopia),Oromo Ethnic Group (Ethiopia),6,,,0,60,Eastern Africa,Ethiopia,Oromia,East Harerghe,Haro Maya,Haramaya University,9.424,42.0364,2,Oromiya Media Network,International,"People of Bate and Damota villages near Haramaya protested against soldiers violence in Awaday, following the killing of 5 people the day before.",0,1575999997,ETH
6411231,231,ETH3106,3106,2-Jul-16,2016,1,Protests,Peaceful protest,Protesters (Ethiopia),Oromo Ethnic Group (Ethiopia),6,,,0,60,Eastern Africa,Ethiopia,Oromia,East Wellega,Amuru,Amuru,9.9833,36.9667,1,Oromiya Media Network,International,"People protested against the government agenda in Amuru district, Horo Guduru Walaga.",0,1576000000,ETH
6410505,231,ETH3104,3104,1-Jul-16,2016,1,Protests,Excessive force against protesters,Police Forces of Ethiopia (1995-2018),,1,Protesters (Ethiopia),Students (Ethiopia); Oromo Ethnic Group (Ethiopia),6,16,Eastern Africa,Ethiopia,Oromia,East Harerghe,Haro Maya,Haramaya University,9.424,42.0364,1,Oromiya Media Network,International,"Students protested against the government agenda at Haramaya university. Police forces responded with violence, allegedly killing four and injuring five with bullet wounds.",4,1575999997,ETH
6410872,231,ETH3101,3101,1-Jul-16,2016,1,Protests,Peaceful protest,Protesters (Ethiopia),Oromo Ethnic Group (Ethiopia),6,,,0,60,Eastern Africa,Ethiopia,Oromia,East Harerghe,Haro Maya,Aweday,9.3577,42.0458,1,Oromiya Media Network,International,At least four people were killed in Awaday when soldiers allegedly opened fire on people who came running to put off a fire in the town. People staged a mass demonstration following the event to protest against government violence.,0,1575999999,ETH
6411495,231,ETH3102,3102,1-Jul-16,2016,1,Protests,Peaceful protest,Protesters (Ethiopia),Oromo Ethnic Group (Ethiopia),6,,,0,60,Eastern Africa,Ethiopia,Oromia,West Harerghe,Mieso,Bordode,9.2333,40.75,1,Oromiya Media Network,International,"People staged a night time protest against the government agenda in Bordode town, West Hararge.",0,1576000001,ETH
6410874,231,ETH3098,3098,30-Jun-16,2016,1,Protests,Excessive force against protesters,Military Forces of Ethiopia (1995-2018),,1,Protesters (Ethiopia),,6,16,Eastern Africa,Ethiopia,Addis Ababa,Addis Ababa,Nifas Silk-Lafto,Nifas Silk-Lafto,8.9757,38.7271,1,Oromiya Media Network,International,"Soldiers allegedly shot 6 people and closed all roads leading to Lafto Sub-city of Addis Ababa, as the planned destruction of homes in this area gets underway amid protests by the current residents. No reported fatalities.",0,1575999999,ETH
7212958,231,ETH3095,3095,28-Jun-16,2016,1,Protests,Peaceful protest,Protesters (Ethiopia),,6,,,0,60,Eastern Africa,Ethiopia,Addis Ababa,Addis Ababa,Nifas Silk-Lafto,Nifas Silk-Lafto,8.9757,38.7271,1,Oromiya Media Network,International,People of Lafto and Kontoma districts of Addis Ababa protested against the cities plan to demolish their houses.,0,1600121127,ETH
6410877,231,ETH3094,3094,26-Jun-16,2016,1,Protests,Peaceful protest,Protesters (Ethiopia),Oromo Ethnic Group (Ethiopia),6,,,0,60,Eastern Africa,Ethiopia,Oromia,East Harerghe,Deder,Deder,9.3117,41.443,1,Oromiya Media Network,International,"People protested against the national agenda in Deder, East Harerge.",0,1575999999,ETH
6410878,231,ETH3093,3093,26-Jun-16,2016,1,Battles,Armed clash,Police Forces of Ethiopia (1995-2018) Liyu Police,,1,Unidentified Communal Militia (Ethiopia),,4,14,Eastern Africa,Ethiopia,Oromia,West Harerghe,Hawi Gudina,Darolebu,8.1667,40.7833,2,Oromiya Media Network,International,Ethiopia's Liyu Police paramilitaries allegedly attacked pastoralists in Hawi Gudina District of West Hararge over 24-26 June. Some 21 people have been reportedly killed from both sides in the clashes.,7,1575999999,ETH
6410879,231,ETH3091,3091,25-Jun-16,2016,1,Battles,Armed clash,Police Forces of Ethiopia (1995-2018) Liyu Police,,1,Unidentified Communal Militia (Ethiopia),,4,14,Eastern Africa,Ethiopia,Oromia,West Harerghe,Hawi Gudina,Darolebu,8.1667,40.7833,2,Oromiya Media Network,International,Ethiopia's Liyu Police paramilitaries allegedly attacked pastoralists in Hawi Gudina District of West Hararge over 24-26 June. Some 21 people have been reportedly killed from both sides in the clashes.,7,1575999999,ETH
6410880,231,ETH3092,3092,25-Jun-16,2016,1,Protests,Peaceful protest,Protesters (Ethiopia),Oromo Ethnic Group (Ethiopia),6,,,0,60,Eastern Africa,Ethiopia,Oromia,Arsi,Gedeb Asasa,Asasa,7.1,39.2,1,Oromiya Media Network,International,"People protested against the government agenda in Asasa, West Arsi.",0,1575999999,ETH
6410881,231,ETH3086,3086,24-Jun-16,2016,1,Protests,Peaceful protest,Protesters (Ethiopia),Oromo Ethnic Group (Ethiopia),6,,,0,60,Eastern Africa,Ethiopia,Oromia,East Harerghe,Deder,Deder,9.3117,41.443,1,Oromiya Media Network,International,"People protested against the government agenda in Deder, East Harerge.",0,1575999999,ETH
6410882,231,ETH3085,3085,24-Jun-16,2016,1,Battles,Armed clash,Police Forces of Ethiopia (1995-2018) Liyu Police,,1,Unidentified Communal Militia (Ethiopia),,4,14,Eastern Africa,Ethiopia,Oromia,West Harerghe,Hawi Gudina,Darolebu,8.1667,40.7833,2,Oromiya Media Network,International,Ethiopia's Liyu Police paramilitaries allegedly attacked pastoralists in Hawi Gudina District of West Hararge over 24-26 June. Some 21 people have been reportedly killed from both sides in the clashes.,7,1575999999,ETH
6410883,231,ETH3087,3087,24-Jun-16,2016,1,Protests,Peaceful protest,Protesters (Ethiopia),Oromo Ethnic Group (Ethiopia),6,,,0,60,Eastern Africa,Ethiopia,Oromia,West Wellega,Guliso,Guliso,9.1667,35.4667,1,Oromiya Media Network,International,"People protested against the government agenda in Guliso, West Welega.",0,1575999999,ETH
6410884,231,ETH3088,3088,24-Jun-16,2016,1,Protests,Peaceful protest,Protesters (Ethiopia),Oromo Ethnic Group (Ethiopia),6,,,0,60,Eastern Africa,Ethiopia,Oromia,Arsi,Jeju,Kersa,8.2833,39.7,1,Oromiya Media Network,International,"People protested against the government agenda in Kersa, Arsi.",0,1575999999,ETH
6410885,231,ETH3089,3089,24-Jun-16,2016,1,Protests,Peaceful protest,Protesters (Ethiopia),Students (Ethiopia); Oromo Ethnic Group (Ethiopia),6,,,0,60,Eastern Africa,Ethiopia,Oromia,West Harerghe,Mesela,Masalaha,9.0833,41.1667,1,Oromiya Media Network,International,"Students marched to the administrative office in Masalaha, West Hararge, to protest against the government agenda.",0,1575999999,ETH
4809042,231,ETH3084,3084,23-Jun-16,2016,1,Battles,Armed clash,Military Forces of Ethiopia (1995-2018),,1,OLF: Oromo Liberation Front,,2,12,Eastern Africa,Ethiopia,Oromia,Bale,Guradamole,Haro Dibe,6.6001,40.4833,2,Voice of Oromo Liberation,Subnational,"OLA forces attacked government soldiers in Kara Jibri in Haro Dibe district, killing 15 soldiers and wounding more than 10 others.",15,1552577198,ETH
5268574,231,ETH3081,3081,23-Jun-16,2016,1,Protests,Peaceful protest,Protesters (Eritrea),Refugees/IDPs (Eritrea),6,,,0,60,Eastern Africa,Ethiopia,Addis Ababa,Addis Ababa,Addis Ababa,Addis Ababa,9.033,38.7,1,AP,International,"Hundreds of Eritrean refugees and dissidents demonstrated outside the headquarters of the African Union in Addis Ababa against the alleged human rights abuses committed by their government back home, following the publication of a new UN Commission of Inquiry report that accuses the government of crimes against humanity over the past 25 years. Similar protests occurred in refugee camps across Ethiopia.",0,1561469143,ETH
5268575,231,ETH3082,3082,23-Jun-16,2016,1,Protests,Peaceful protest,Protesters (Eritrea),Refugees/IDPs (Eritrea),6,,,0,60,Eastern Africa,Ethiopia,Tigray,Southern Tigray,Enderta,Mekele,13.5,39.4667,3,AP,International,"Hundreds of Eritrean refugees and dissidents demonstrated outside the headquarters of the African Union in Addis Ababa against the alleged human rights abuses committed by their government back home, following the publication of a new UN Commission of Inquiry report that accuses the government of crimes against humanity over the past 25 years. Similar protests occurred in refugee camps in Ethiopia by the Eritrean border.",0,1561469143,ETH
5268576,231,ETH3083,3083,23-Jun-16,2016,1,Protests,Peaceful protest,Protesters (Eritrea),Refugees/IDPs (Eritrea),6,,,0,60,Eastern Africa,Ethiopia,Afar,Zone 1,Dubti,Semera,11.794,41.006,3,AP,International,"Hundreds of Eritrean refugees and dissidents demonstrated outside the headquarters of the African Union in Addis Ababa against the alleged human rights abuses committed by their government back home, following the publication of a new UN Commission of Inquiry report that accuses the government of crimes against humanity over the past 25 years. Similar protests occurred in refugee camps across Ethiopia.",0,1561469143,ETH
6410886,231,ETH3080,3080,22-Jun-16,2016,1,Protests,Excessive force against protesters,Military Forces of Ethiopia (1995-2018),,1,Protesters (Ethiopia),Students (Ethiopia); Oromo Ethnic Group (Ethiopia),6,16,Eastern Africa,Ethiopia,Oromia,Arsi,Shashamane,Shashamane,7.2,38.6,1,Oromiya Media Network,International,Students and residents in Shashamane marched through the town to protest against a recent string of night-time stabbing attacks that had killed nine people as of 22 June. Soldiers allegedly fired on the protesters.,0,1575999999,ETH
4809391,231,ETH3077,3077,21-Jun-16,2016,1,Battles,Armed clash,Military Forces of Ethiopia (1995-2018),,1,OLF: Oromo Liberation Front,,2,12,Eastern Africa,Ethiopia,Oromia,West Harerghe,Bedesa,Bedesa,8.9041,40.7819,2,Voice of Oromo Liberation,Subnational,"OLA fighters attacked government soldiers in Aradda Galessa in Oda Bultum, West Hararghe Zone, killing seven soldiers and wounding another 11.",7,1552577198,ETH
4809393,231,ETH3078,3078,21-Jun-16,2016,2,Battles,Armed clash,Military Forces of Ethiopia (1995-2018),,1,OLF: Oromo Liberation Front,,2,12,Eastern Africa,Ethiopia,Oromia,West Harerghe,Gemechis,Cuni,9.021,40.9033,2,Voice of Oromo Liberation,Subnational,"OLA fighters attacked government soldiers in Kuyibbo in Gemechis District, killing nine soldiers and wounding another 13.",9,1552577198,ETH
4809394,231,ETH3079,3079,21-Jun-16,2016,1,Battles,Armed clash,Military Forces of Ethiopia (1995-2018),,1,OLF: Oromo Liberation Front,,2,12,Eastern Africa,Ethiopia,Oromia,Bale,Goro,Goro,6.9833,40.5,2,Voice of Oromo Liberation,Subnational,"OLA forces attacked government forces in Laga Mana in the district of Goro, killing two and stealing armaments.",2,1552577198,ETH
6314859,231,ETH3075,3075,20-Jun-16,2016,1,Battles,Armed clash,Military Forces of Ethiopia (1995-2018),,1,OLF: Oromo Liberation Front,,2,12,Eastern Africa,Ethiopia,Somali,Afder,Serer/Elkere,El Kere,5.85,42.1,2,Voice of Oromo Liberation,National,"OLA forces attacked government soldiers in Gola Huri in El Kere, killing ten and wounding another eight. Four injured soldiers were caputured, while armaments was also stolen.",10,1572403786,ETH
6410888,231,ETH3074,3074,20-Jun-16,2016,1,Protests,Excessive force against protesters,Military Forces of Ethiopia (1995-2018),,1,Protesters (Ethiopia),Oromo Ethnic Group (Ethiopia),6,16,Eastern Africa,Ethiopia,Oromia,East Harerghe,Meta,Chelenko,9.4014,41.56,1,Oromiya Media Network,International,"People protested against the government agenda in Chelenko. Soldiers allegedly fired on protesters, killing one and injuring several others.",1,1575999999,ETH
6410889,231,ETH3072,3072,20-Jun-16,2016,1,Protests,Peaceful protest,Protesters (Ethiopia),Students (Ethiopia); Oromo Ethnic Group (Ethiopia),6,,,0,60,Eastern Africa,Ethiopia,Oromia,East Harerghe,Deder,Kobo,9.3833,41.4667,1,Oromiya Media Network,International,"Students protested against the governments lack of support to prepare exams in Kobo, East Harerge.",0,1575999999,ETH
6410890,231,ETH3073,3073,20-Jun-16,2016,1,Protests,Peaceful protest,Protesters (Ethiopia),Students (Ethiopia); Oromo Ethnic Group (Ethiopia),6,,,0,60,Eastern Africa,Ethiopia,Oromia,Arsi,Shashamane,Shashamane,7.2,38.6,1,Oromiya Media Network,International,Students in Shashamane protested against the killing of their classmate by unknown assailants. Police allegedly arrested several people in relations with the killing.,0,1575999999,ETH
6410891,231,ETH3070,3070,18-Jun-16,2016,1,Protests,Peaceful protest,Protesters (Ethiopia),Oromo Ethnic Group (Ethiopia),6,,,0,60,Eastern Africa,Ethiopia,Oromia,Arsi,Shashamane,Shashamane,7.2,38.6,1,Oromiya Media Network,International,People protested in Shashamene against a recent string of night-time stabbing attacks that killed seven people and injured several others.,0,1575999999,ETH
6410892,231,ETH3069,3069,17-Jun-16,2016,1,Protests,Peaceful protest,Protesters (Ethiopia),Students (Ethiopia); Oromo Ethnic Group (Ethiopia),6,,,0,60,Eastern Africa,Ethiopia,Oromia,West Shewa,Ambo Zuria,Ambo,8.9833,37.85,1,Oromiya Media Network,International,Students in Ambo protested for the second day over examination scheduling by authorities.,0,1575999999,ETH
6410893,231,ETH3066,3066,16-Jun-16,2016,1,Protests,Peaceful protest,Protesters (Ethiopia),Students (Ethiopia),6,,,0,60,Eastern Africa,Ethiopia,Afar,Zone 1,Dubti,Semera,11.794,41.006,1,Oromiya Media Network,International,Samara University students protested over water and food shortages in Semera.,0,1575999999,ETH
6411258,231,ETH3067,3067,16-Jun-16,2016,1,Protests,Excessive force against protesters,Police Forces of Ethiopia (1995-2018),,1,Protesters (Ethiopia),Students (Ethiopia); Oromo Ethnic Group (Ethiopia),6,16,Eastern Africa,Ethiopia,Oromia,West Shewa,Ambo Zuria,Ambo,8.9833,37.85,1,Oromiya Media Network,International,Ethiopian soldiers allegedly injured students and arrested several in Ambo after they clashed with officials over examination scheduling.,0,1576000000,ETH
